7.103900,5.721500,4.454300,3.302300,2.265500,1.343900,0.537500,-0.153700,-0.729700,-1.190500,-1.536100,-1.766500,-1.881700,-1.881700,-1.766500,-1.536100,-1.190500,-0.729700,-0.153700,0.537500,1.343900,2.265500,3.302300,4.454300,5.721500,7.103900
7.679900,6.297500,5.030300,3.878300,2.841500,1.919900,1.113500,0.422300,-0.153700,-0.614500,-0.960100,-1.190500,-1.305700,-1.305700,-1.190500,-0.960100,-0.614500,-0.153700,0.422300,1.113500,1.919900,2.841500,3.878300,5.030300,6.297500,7.679900
8.371100,6.988700,5.721500,4.569500,3.532700,2.611100,1.804700,1.113500,0.537500,0.076700,-0.268900,-0.499300,-0.614500,-0.614500,-0.499300,-0.268900,0.076700,0.537500,1.113500,1.804700,2.611100,3.532700,4.569500,5.721500,6.988700,8.371100
9.177500,7.795100,6.527900,5.375900,4.339100,3.417500,2.611100,1.919900,1.343900,0.883100,0.537500,0.307100,0.191900,0.191900,0.307100,0.537500,0.883100,1.343900,1.919900,2.611100,3.417500,4.339100,5.375900,6.527900,7.795100,9.177500
10.099100,8.716700,7.449500,6.297500,5.260700,4.339100,3.532700,2.841500,2.265500,1.804700,1.459100,1.228700,1.113500,1.113500,1.228700,1.459100,1.804700,2.265500,2.841500,3.532700,4.339100,5.260700,6.297500,7.449500,8.716700,10.099100
11.135900,9.753500,8.486300,7.334300,6.297500,5.375900,4.569500,3.878300,3.302300,2.841500,2.495900,2.265500,2.150300,2.150300,2.265500,2.495900,2.841500,3.302300,3.878300,4.569500,5.375900,6.297500,7.334300,8.486300,9.753500,11.135900
12.287900,10.905500,9.638300,8.486300,7.449500,6.527900,5.721500,5.030300,4.454300,3.993500,3.647900,3.417500,3.302300,3.302300,3.417500,3.647900,3.993500,4.454300,5.030300,5.721500,6.527900,7.449500,8.486300,9.638300,10.905500,12.287900
13.555100,12.172700,10.905500,9.753500,8.716700,7.795100,6.988700,6.297500,5.721500,5.260700,4.915100,4.684700,4.569500,4.569500,4.684700,4.915100,5.260700,5.721500,6.297500,6.988700,7.795100,8.716700,9.753500,10.905500,12.172700,13.555100
14.937500,13.555100,12.287900,11.135900,10.099100,9.177500,8.371100,7.679900,7.103900,6.643100,6.297500,6.067100,5.951900,5.951900,6.067100,6.297500,6.643100,7.103900,7.679900,8.371100,9.177500,10.099100,11.135900,12.287900,13.555100,14.937500

3.619327,3.445705,3.269002,3.096541,2.937070,2.794550,2.669133,2.558775,2.463573,2.383846,2.308879,2.215846,2.119966,2.064555,2.066444,2.119566,2.189683,2.272703,2.369607,2.480972,2.605871,2.742593,2.889282,3.044290,3.206326,3.374449
3.446436,3.259788,3.074983,2.900500,2.741092,2.597535,2.467160,2.349802,2.246878,2.160789,2.077380,1.973966,1.880683,1.834325,1.822180,1.879561,1.960137,2.056686,2.165178,2.284311,2.414064,2.554154,2.703736,2.861692,3.026941,3.198590
3.274017,3.079073,2.891591,2.716508,2.555667,2.406411,2.268082,2.140427,2.030924,1.943257,1.850478,1.747849,1.656937,1.601306,1.568803,1.629814,1.722899,1.839155,1.967358,2.100848,2.239061,2.383666,2.535856,2.695823,2.863138,3.037156
3.107933,2.909601,2.720437,2.543427,2.377012,2.220234,2.070532,1.932693,1.821491,1.721980,1.627655,1.535200,1.447303,1.391798,1.339872,1.404739,1.497809,1.618333,1.757114,1.903562,2.053589,2.207565,2.366952,2.532680,2.704930,2.883426
2.953852,2.752490,2.560563,2.378594,2.205737,2.038212,1.871918,1.726903,1.608192,1.512430,1.450042,1.373813,1.220961,1.057721,1.205309,1.244204,1.340228,1.432600,1.560627,1.706906,1.863125,2.025870,2.194256,2.368291,2.548025,2.733297
2.812343,2.607137,2.410889,2.223442,2.041893,1.852059,1.671389,1.534208,1.442281,1.279686,1.179744,1.104290,0.914843,0.839240,0.717094,1.002116,1.019321,1.179672,1.353979,1.518648,1.682865,1.853022,2.029711,2.212126,2.399682,2.592063
2.683197,2.474056,2.272919,2.079594,1.874876,1.664920,1.500691,1.421799,1.178634,0.993002,1.022588,0.999732,0.877592,-0.918036,-0.730979,1.037116,0.796632,0.998779,1.169241,1.324682,1.489843,1.669362,1.859496,2.055938,2.256122,2.459062
2.567988,2.354477,2.150175,1.938661,1.712202,1.507457,1.395385,1.159261,0.950253,0.921782,-0.298558,-0.934457,-0.927580,-1.066115,-0.882007,-0.772143,-0.969395,0.630305,0.899956,1.100788,1.288855,1.483928,1.688951,1.900837,2.116033,2.332397
2.467656,2.252978,2.037970,1.808298,1.568061,1.386121,1.162561,0.964648,0.901999,-0.697285,-0.535807,-0.772848,-0.991756,-1.183718,-1.118609,-1.022185,-1.137766,-0.558079,0.896267,1.040252,1.202101,1.381288,1.577435,1.786906,2.004870,2.227199
2.385841,2.165741,1.938182,1.688484,1.448556,1.228650,0.972754,0.951128,-0.953203,-0.890392,-0.773056,-0.941447,-1.130512,-1.317502,-1.353549,-1.272818,-1.214324,-0.794412,-0.589012,1.050454,0.997468,1.217809,1.451540,1.683079,1.913478,2.143882
2.314263,2.083605,1.845379,1.592525,1.378253,1.099600,0.966593,-0.549724,-0.856558,-1.049949,-1.010305,-1.140751,-1.302499,-1.474393,-1.570181,-1.492754,-1.368585,-1.041601,-0.782045,-0.626286,0.771422,1.033017,1.310486,1.576660,1.830404,2.075572
2.236309,2.003772,1.771162,1.516333,1.307706,1.216321,0.784608,-0.707841,-0.921027,-1.139905,-1.231062,-1.348493,-1.491502,-1.648490,-1.763321,-1.663572,-1.488157,-1.187999,-0.952167,-0.879645,0.787179,1.032498,1.298076,1.557331,1.807034,2.049999
2.162348,1.929919,1.684851,1.437128,1.259254,1.022154,0.613611,-0.732262,-0.939981,-1.171889,-1.369648,-1.529432,-1.678540,-1.830002,-1.903545,-1.737934,-1.561171,-1.300008,-1.056266,-0.969441,1.078915,1.194421,1.386300,1.596445,1.816603,2.043342
2.106662,1.868560,1.619113,1.412771,1.095190,0.897759,-0.771553,-0.900434,-1.075784,-1.282112,-1.491718,-1.682333,-1.851812,-2.009676,-1.965280,-1.751995,-1.536644,-1.354551,-1.033529,-0.778761,0.846302,1.052856,1.293440,1.543319,1.790150,2.030970
2.076028,1.840078,1.593695,1.394340,1.079110,0.897293,-1.016692,-0.919114,-1.095175,-1.291870,-1.485867,-1.673516,-1.840577,-1.959037,-1.858713,-1.679031,-1.466904,-1.258507,-1.112734,-1.043786,0.955034,1.131077,1.343345,1.572790,1.808323,2.044887
2.135674,1.904710,1.675182,1.457629,1.186016,1.017875,0.969632,-0.736628,-0.941562,-1.144543,-1.329499,-1.507234,-1.644329,-1.731514,-1.675551,-1.511133,-1.376855,-1.274155,-1.014953,-0.636235,1.015923,1.174150,1.357462,1.564598,1.788950,2.023494
2.214644,1.993816,1.778172,1.571172,1.303860,1.112078,1.128409,-0.764002,-0.937031,-1.079413,-1.215121,-1.351868,-1.454264,-1.489431,-1.445023,-1.337157,-1.288222,-1.018137,-0.821203,0.721167,0.925198,1.145644,1.373210,1.604057,1.837651,2.073760
2.305101,2.088749,1.883762,1.679151,1.423163,1.212343,1.108080,1.065991,-0.865016,-0.952813,-1.075486,-1.159670,-1.280730,-1.280995,-1.236529,-1.188092,-1.147823,-0.944145,-0.780206,1.048689,1.116020,1.287411,1.487033,1.701745,1.925341,2.154142
2.408310,2.191318,1.988097,1.788066,1.555301,1.331995,1.136239,0.963833,0.860639,-0.788244,-0.932727,-0.984841,-1.158935,-1.152581,-1.103236,-1.066829,-0.652543,-0.615910,0.602749,0.972232,1.209776,1.410169,1.609001,1.815765,2.030661,2.251569
2.525017,2.307498,2.102692,1.907363,1.699452,1.487846,1.284159,1.119323,1.031147,0.666050,-0.813035,-0.879634,-0.655568,-0.594012,-1.032499,-0.966048,0.643307,0.668799,0.915430,1.158413,1.365092,1.555498,1.746069,1.943793,2.149677,2.362300
2.654124,2.438232,2.232643,2.040875,1.852274,1.659783,1.463896,1.291423,1.168280,0.952292,1.094358,1.092014,0.731597,0.654288,1.060689,0.697603,0.941332,1.038579,1.200892,1.375230,1.546962,1.719150,1.897484,2.084846,2.281275,2.485325
2.793811,2.581880,2.377635,2.188670,2.012648,1.837870,1.656003,1.484037,1.343557,1.186937,1.228300,1.237190,1.105657,1.037186,1.187073,1.076767,1.218681,1.321029,1.449301,1.589086,1.736856,1.893211,2.059757,2.237036,2.424259,2.619844
2.942285,2.736174,2.535527,2.349466,2.181016,2.019771,1.853182,1.689747,1.547391,1.415916,1.404134,1.419046,1.384331,1.327554,1.380033,1.358422,1.463100,1.560704,1.673044,1.795553,1.928782,2.073577,2.230335,2.398654,2.577374,2.764894
3.098057,2.899009,2.703846,2.521473,2.357829,2.206091,2.053439,1.902381,1.766837,1.650238,1.612204,1.628671,1.628832,1.582364,1.595171,1.604924,1.690708,1.781770,1.884935,1.998082,2.122460,2.259054,2.407962,2.568524,2.739529,2.919480
3.259977,3.068685,2.880355,2.702752,2.542914,2.397794,2.256709,2.118635,1.993568,1.888996,1.839972,1.855007,1.863355,1.824524,1.823510,1.841564,1.913838,1.997704,2.094018,2.200990,2.319320,2.449706,2.592109,2.745846,2.909801,3.082642
3.427191,3.243927,3.063236,2.891444,2.735497,2.595338,2.463396,2.337137,2.223217,2.129408,2.077674,2.089708,2.096053,2.062380,2.058235,2.076933,2.138400,2.215083,2.305344,2.407223,2.520628,2.645766,2.782430,2.929955,3.087349,3.253459

3.721567,3.555615,3.393521,3.235239,3.081266,2.932882,2.793131,2.665318,2.548094,2.438572,2.334335,2.242791,2.175620,2.116696,2.142639,2.197675,2.259169,2.333391,2.425466,2.534377,2.657144,2.790717,2.932711,3.081638,3.236772,3.397852
3.551671,3.380015,3.212151,3.048521,2.890281,2.739503,2.598411,2.466934,2.343412,2.222684,2.102806,2.005031,1.927845,1.861915,1.900665,1.947756,2.014926,2.100257,2.204085,2.323482,2.454850,2.595456,2.743539,2.898074,3.058544,3.224736
3.384370,3.206617,3.033285,2.865649,2.704547,2.550389,2.404144,2.266362,2.133111,1.993632,1.866669,1.775473,1.682372,1.592941,1.642429,1.689154,1.766607,1.863618,1.981071,2.114132,2.256899,2.405929,2.560203,2.719840,2.885141,3.056242
3.219716,3.036287,2.859202,2.688244,2.521663,2.360752,2.207984,2.062308,1.912975,1.767769,1.664259,1.541052,1.413158,1.307870,1.376295,1.456580,1.561412,1.650780,1.767726,1.906742,2.058462,2.216591,2.378846,2.545333,2.716798,2.893746
3.059591,2.872732,2.692015,2.513665,2.338693,2.171147,2.011636,1.857084,1.705793,1.581304,1.447597,1.282183,1.177076,1.127007,1.236909,1.324762,1.344884,1.429809,1.552787,1.696558,1.853635,2.019310,2.190835,2.367181,2.548227,2.734071
2.908865,2.718365,2.528879,2.340689,2.159254,1.985112,1.822780,1.668680,1.517813,1.380305,1.200057,1.130623,1.097127,1.119492,0.760656,0.953937,1.074423,1.216220,1.367632,1.516328,1.667753,1.830008,2.004121,2.187950,2.379084,2.575745
2.769786,2.570118,2.369953,2.175472,1.986301,1.808943,1.643829,1.471755,1.319252,1.155638,1.036452,1.135861,0.733077,-1.009370,-0.982532,0.743283,0.988665,1.131849,1.282975,1.408509,1.530405,1.673703,1.839340,2.023013,2.219661,2.425016
2.639263,2.428993,2.222290,2.017924,1.819927,1.635221,1.449342,1.284991,1.153835,1.030565,0.976622,-0.955284,-0.786459,-0.989192,-0.902610,-0.664233,-0.943824,0.675288,0.920833,1.155252,1.344774,1.517276,1.692907,1.880548,2.081108,2.292109
2.518314,2.300862,2.082465,1.864562,1.660286,1.464047,1.298722,1.130716,1.140845,0.648843,-0.931288,-1.101395,-0.990306,-1.147209,-1.093172,-0.893869,-0.855120,-0.670807,0.720729,0.874278,1.118374,1.344344,1.553196,1.757969,1.967212,2.183825
2.410298,2.181346,1.949865,1.731460,1.523903,1.351478,1.127435,0.940942,0.607068,-0.558546,-0.939745,-1.197709,-1.211007,-1.338377,-1.312921,-1.120363,-1.020913,-0.803396,-0.623220,0.709708,0.894050,1.158104,1.409791,1.644648,1.871784,2.098607
2.313110,2.076273,1.849529,1.629173,1.429494,1.214679,0.901501,0.819410,-0.581044,-0.804922,-1.088602,-1.334896,-1.431591,-1.546375,-1.527490,-1.337821,-1.213999,-1.040104,-0.890953,-1.014688,0.782824,1.034169,1.300944,1.556810,1.800873,2.038936
2.237385,2.006439,1.774981,1.549207,1.376257,1.044160,0.843579,-0.919822,-0.869452,-1.049696,-1.278656,-1.500513,-1.639395,-1.758480,-1.725553,-1.542110,-1.398795,-1.216854,-1.057165,-1.007447,0.884080,1.073438,1.300961,1.543986,1.789452,2.032640
2.189598,1.951029,1.720544,1.545278,1.275062,1.002975,0.876729,-1.002272,-1.096465,-1.258532,-1.456880,-1.661405,-1.826007,-1.961406,-1.886001,-1.692652,-1.532682,-1.279228,-0.946134,-0.738437,0.919436,1.089908,1.296615,1.528321,1.772835,2.021862
2.160692,1.923876,1.705510,1.452023,1.208668,0.671241,-0.670986,-0.888412,-1.113686,-1.336887,-1.556888,-1.772576,-1.967840,-2.107726,-1.946310,-1.771538,-1.566797,-1.296808,-1.055264,-0.959247,0.953420,1.121706,1.335965,1.568584,1.807580,2.048244
2.181375,1.950077,1.710338,1.456103,1.305984,0.828510,-0.937120,-1.064234,-1.235175,-1.405261,-1.573094,-1.740055,-1.877283,-1.919258,-1.818743,-1.682994,-1.507301,-1.263457,-1.020002,-0.950695,0.847406,1.045579,1.279561,1.526541,1.774866,2.020952
2.212948,1.970926,1.738532,1.486210,1.204748,0.964705,0.881294,-1.008889,-1.116400,-1.265052,-1.415947,-1.571931,-1.674756,-1.725029,-1.682548,-1.556995,-1.348623,-1.099152,-0.925350,-0.881456,0.736764,1.072244,1.335869,1.574452,1.805043,2.035218
2.260879,2.017965,1.793363,1.555621,1.303675,1.141219,0.747407,-0.889031,-0.864471,-1.032509,-1.203369,-1.362513,-1.468868,-1.549445,-1.507873,-1.369508,-1.146700,-0.982650,-0.873636,0.911636,0.986170,1.197730,1.418830,1.640282,1.863148,2.088981
2.329762,2.093242,1.869626,1.646917,1.404579,1.184724,0.965175,0.998503,-0.623822,-0.848473,-1.038176,-1.165033,-1.297218,-1.389228,-1.252941,-1.130381,-0.972037,-1.026989,-0.899193,0.731111,1.054084,1.299189,1.519501,1.734032,1.949839,2.169356
2.418130,2.190502,1.971294,1.759059,1.534204,1.321093,1.113939,0.963669,0.886989,-0.910015,-0.948636,-1.013725,-1.181107,-1.018081,-1.047285,-0.973976,-0.827248,-1.031849,1.006358,1.031692,1.230053,1.435569,1.638928,1.843343,2.051581,2.264686
2.523924,2.305605,2.093752,1.889418,1.680281,1.482978,1.296062,1.107732,0.934258,0.830129,-0.785774,-0.918762,-0.647260,-0.697760,-0.974555,-0.591743,0.687932,0.819015,0.999348,1.175408,1.365340,1.560430,1.757251,1.956785,2.160495,2.369022
2.644766,2.435172,2.231890,2.034831,1.836925,1.652604,1.485707,1.305104,1.125018,1.019659,0.784826,0.676769,0.850628,0.834413,0.872345,0.650892,0.924938,1.014593,1.163319,1.330508,1.509858,1.695788,1.885948,2.080318,2.279426,2.483461
2.778305,2.576565,2.381672,2.191905,2.002367,1.826173,1.673198,1.513420,1.347036,1.240315,1.136463,1.038867,1.054944,1.060112,1.056905,1.015205,1.178590,1.244029,1.364215,1.511973,1.675912,1.849863,2.030956,2.218211,2.411305,2.609902
2.922419,2.727823,2.540522,2.357965,2.175853,2.005131,1.859940,1.719575,1.574179,1.471633,1.403910,1.324538,1.295713,1.309330,1.274551,1.298303,1.418318,1.481936,1.582850,1.712112,1.860176,2.021179,2.191910,2.370713,2.556612,2.748816
3.075301,2.887459,2.706970,2.531354,2.356639,2.191051,2.050052,1.923417,1.798267,1.702655,1.643247,1.578881,1.547866,1.560310,1.512277,1.553762,1.650372,1.717783,1.808070,1.923105,2.057307,2.206086,2.366393,2.536275,2.714365,2.899557
3.235494,3.054270,2.880120,2.711142,2.543953,2.384227,2.246361,2.128315,2.019095,1.932005,1.875460,1.821763,1.798860,1.806241,1.757409,1.799628,1.880209,1.950030,2.034857,2.139928,2.263041,2.401156,2.551743,2.712870,2.883023,3.060934
3.401872,3.227245,3.059267,2.896719,2.737064,2.584028,2.449701,2.337089,2.239058,2.160395,2.107119,2.061819,2.045218,2.046679,2.002695,2.041182,2.110098,2.179998,2.261700,2.359953,2.474534,2.603724,2.745622,2.898522,3.060938,3.231575

3.419951,3.293234,3.177896,3.074081,2.979826,2.887929,2.784789,2.662529,2.532925,2.415966,2.320204,2.238969,2.165503,2.107133,2.121404,2.170813,2.243129,2.330024,2.431221,2.545551,2.671297,2.806866,2.950978,3.102621,3.260974,3.425363
3.216490,3.082978,2.961534,2.853220,2.757768,2.670015,2.573193,2.449474,2.313835,2.199764,2.104954,2.021506,1.936035,1.857486,1.874867,1.939159,2.024841,2.115487,2.218841,2.337184,2.468530,2.610306,2.760555,2.918019,3.081896,3.251613
3.017449,2.876310,2.747670,2.633260,2.534174,2.447784,2.358269,2.239480,2.107567,1.992671,1.889382,1.801712,1.683885,1.608119,1.634497,1.701676,1.793145,1.887592,1.996060,2.121120,2.259984,2.409410,2.567074,2.731590,2.902176,3.078331
2.823791,2.674137,2.537105,2.414914,2.309757,2.221992,2.141974,2.046220,1.913515,1.777901,1.672329,1.550628,1.452293,1.438521,1.354349,1.446013,1.553475,1.663916,1.783131,1.915444,2.059901,2.214493,2.377577,2.548002,2.724939,2.907722
2.636662,2.477573,2.330946,2.199394,2.086051,1.994095,1.925202,1.865655,1.705069,1.563957,1.430903,1.326135,1.305631,1.124073,1.072730,1.215753,1.361845,1.499806,1.613813,1.739342,1.879605,2.032869,2.197294,2.371297,2.553475,2.742570
2.457488,2.288056,2.130639,1.988168,1.864495,1.764897,1.697422,1.666580,1.502354,1.363797,1.250469,1.234270,1.079332,0.927723,0.990692,0.955314,1.073913,1.239776,1.391306,1.543739,1.696852,1.855844,2.024304,2.202854,2.390585,2.586095
2.288059,2.107406,1.937977,1.782918,1.646586,1.535250,1.458876,1.471533,1.352024,1.258246,1.007082,0.820092,0.773577,-0.721405,-1.023764,0.736373,0.939304,1.002007,1.171752,1.357752,1.528167,1.693016,1.864888,2.047693,2.240879,2.442678
2.130651,1.937977,1.755304,1.585874,1.434413,1.308138,1.219266,1.315208,1.300075,0.994708,0.802937,-0.794473,-0.943035,-0.944901,-0.994842,-0.847342,-0.940438,0.876052,0.956589,1.154254,1.339549,1.519113,1.703817,1.897712,2.100735,2.311431
1.988211,1.782918,1.585874,1.400208,1.230778,1.085620,0.979657,1.135371,0.961499,0.943808,-0.663711,-0.880359,-1.069950,-1.155625,-1.147153,-1.035223,-0.973649,-0.794492,0.822642,0.980582,1.163134,1.356800,1.557228,1.764158,1.977771,2.197463
1.864648,1.646586,1.434413,1.230778,1.040143,0.870713,0.740047,0.885793,0.766487,-0.911996,-0.893036,-1.052036,-1.224307,-1.348570,-1.320036,-1.216330,-1.126687,-0.994040,-0.927465,0.924896,0.959355,1.184343,1.419274,1.650000,1.878602,2.107998
1.765343,1.535250,1.308138,1.085620,0.870713,0.669867,0.500438,0.877346,-0.781286,-0.995923,-1.100508,-1.239585,-1.396043,-1.533639,-1.502285,-1.392007,-1.276563,-1.141150,-1.028848,-0.912276,0.802688,1.045493,1.307266,1.561637,1.806944,2.046838
1.698485,1.458876,1.219266,0.979657,0.740047,0.500438,0.260828,0.021219,-1.005859,-1.141929,-1.274673,-1.417657,-1.569939,-1.714142,-1.688224,-1.564158,-1.405562,-1.214627,-1.048926,-0.934350,0.946159,1.117545,1.324153,1.551201,1.787139,2.025395
1.774875,1.547823,1.325356,1.110483,0.908643,0.738808,0.917100,-0.827040,-1.007744,-1.198864,-1.386047,-1.561513,-1.728942,-1.885261,-1.863204,-1.716528,-1.519834,-1.321308,-1.178392,-0.711834,0.922231,1.095342,1.292554,1.511826,1.745883,1.987380
1.881000,1.667575,1.467808,1.269727,1.115376,0.767400,-0.915494,-1.009366,-1.157656,-1.329394,-1.512610,-1.697136,-1.876692,-2.045963,-1.954226,-1.773247,-1.551872,-1.269731,-1.032839,-0.919292,1.068094,1.208232,1.381553,1.582104,1.801544,2.032170
1.984205,1.761008,1.559286,1.315390,1.077283,1.036857,-0.871321,-1.055179,-1.219240,-1.377665,-1.544371,-1.716439,-1.880573,-1.968477,-1.843218,-1.678406,-1.473947,-1.273855,-1.136603,-0.597756,0.668714,1.029572,1.312549,1.568028,1.813714,2.055453
2.090309,1.864022,1.662765,1.425288,1.180364,1.052474,1.039745,-0.979608,-1.114677,-1.242274,-1.391997,-1.546710,-1.693708,-1.749519,-1.648632,-1.509499,-1.359938,-1.196050,-0.976028,-0.930448,0.921336,1.098649,1.309798,1.543983,1.789414,2.038100
2.190206,1.967345,1.758876,1.527961,1.313304,0.998544,0.771503,-1.005729,-0.993338,-1.096854,-1.239412,-1.380011,-1.520019,-1.508588,-1.445820,-1.363625,-1.285414,-1.087821,-0.905628,0.855216,1.021830,1.200038,1.400340,1.620676,1.854024,2.093696
2.290917,2.068696,1.856249,1.638368,1.452828,1.170225,0.927711,0.839314,-0.848547,-0.966387,-1.117136,-1.250163,-1.300437,-1.311840,-1.285079,-1.180899,-1.186075,-1.193272,-0.646986,1.061942,1.179471,1.336428,1.519784,1.724529,1.944418,2.173341
2.398181,2.177794,1.963495,1.751151,1.567066,1.333706,1.119465,1.024316,0.632774,-0.865739,-1.027881,-1.154521,-1.019984,-1.179872,-1.127859,-0.914446,-0.585502,-0.645635,0.733551,0.973590,1.206524,1.418327,1.621990,1.829321,2.044317,2.266136
2.513221,2.297875,2.085827,1.876368,1.689399,1.491946,1.313911,1.187236,0.908847,0.874716,-0.947465,-1.074666,-0.862833,-0.666389,-0.633188,-0.718251,0.727478,0.657083,0.901710,1.125162,1.339559,1.544257,1.745036,1.948279,2.157199,2.372001
2.636323,2.428068,2.222033,2.017112,1.828938,1.649507,1.491585,1.344468,1.125903,0.940691,0.810121,0.674277,0.889887,1.013005,0.793445,0.766199,0.911002,0.987255,1.145314,1.324698,1.510877,1.698519,1.888423,2.083083,2.283969,2.490993
2.767841,2.567172,2.369287,2.171330,1.984699,1.813243,1.662667,1.512172,1.332353,1.170080,1.051276,1.041015,1.080313,1.167198,1.040371,1.011324,1.138985,1.248556,1.381774,1.533822,1.697505,1.868624,2.046336,2.231131,2.423240,2.622133
2.907955,2.714504,2.525357,2.336068,2.153727,1.986775,1.839314,1.693394,1.539796,1.406955,1.311448,1.327549,1.308913,1.363419,1.307127,1.284308,1.385944,1.490823,1.609417,1.743701,1.890837,2.048222,2.214711,2.389899,2.573326,2.764155
3.056489,2.869666,2.688914,2.508994,2.333155,2.170480,2.025823,1.887011,1.751637,1.640148,1.564382,1.580136,1.550436,1.581943,1.566528,1.553397,1.635340,1.727536,1.833372,1.954291,2.088712,2.234813,2.391408,2.557695,2.732857,2.915890
3.212955,3.032264,2.859203,2.688573,2.520675,2.363238,2.222154,2.090784,1.968826,1.871627,1.809093,1.819201,1.792352,1.811787,1.815691,1.812717,1.881260,1.961884,2.056777,2.166878,2.290959,2.427511,2.575327,2.733409,2.900768,3.076323
